answer,predictions,exact_match,precision,recall,f1_score
2078-12-13,,0,0.0,0.0,0.0
a protocol eligible minimal disease state,therapy he achieved a protocol eligible minimal disease state. [SEP],0,1.0,0.6,0.7499999999999999
duoneb ( albuterol and ipratropium nebulizer ),( fluticasone propionate /... ) 1 puff inh bid caltrate + d 1 tab po bid lantus ( insulin glargine ) 35 units sc qam duoneb ( albuterol and ipratropium nebulizer ) 3 / 0. 5 mg neb q,0,1.0,0.16666666666666666,0.2857142857142857
ibuprofen,##evate your leg and use ibuprofen as needed for pain [SEP],0,1.0,0.09090909090909091,0.16666666666666669
ct neck,nursing s / o ( pt brought ct ). [SEP],0,0.5,0.14285714285714285,0.22222222222222224
echocardiogram,and right ventricular pressures at various points of patient & apos ; s cycle without any change in the effusion from 06 / 11. [SEP],0,0.0,0.0,0.0
qpm,,0,0.0,0.0,0.0
pnd.,##ine for pnd. inhalers for [SEP],0,1.0,0.16666666666666666,0.2857142857142857
the left ventriculography,,0,0.0,0.0,0.0
creatinine,,0,0.0,0.0,0.0
this problem,the patient & apos ; s nutrition. [SEP],0,0.0,0.0,0.0
hypotension,,0,0.0,0.0,0.0
blood pressure 140/80,,0,0.0,0.0,0.0
recurrent ascites,,0,0.0,0.0,0.0
the musculoskeletal exam,[SEP],0,0.0,0.0,0.0
influenza,against influenza is recommended for household contacts and out of home caregivers. [SEP],0,1.0,0.07692307692307693,0.14285714285714288
follow-up chest ct,,0,0.0,0.0,0.0
x 3,,0,0.0,0.0,0.0
0.5 mg,##n ( lorazepam ) 0. 5 mg po daily prn anxiety [SEP],0,0.5,0.1,0.16666666666666669
pancreatitis,,0,0.0,0.0,0.0
ercp,,0,0.0,0.0,0.0
lfts,,0,0.0,0.0,0.0
agitation,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
bibasilar infiltrates,,0,0.0,0.0,0.0
additional retroperitoneal fluid,mr. less continued to remain critically ill with only very transient mild improvement with drainage of additional retroperitoneal fluid. [SEP],0,1.0,0.15,0.2608695652173913
further testing,,0,0.0,0.0,0.0
captopril,. t. i. d.. [SEP],0,0.0,0.0,0.0
1-2,p. o. q6h p. r. n. pain. follow - up [SEP],0,0.0,0.0,0.0
bone scan,,0,0.0,0.0,0.0
inotrops,,0,0.0,0.0,0.0
esophagitis,,0,0.0,0.0,0.0
severe copd,home o2 2 liters [SEP],0,0.0,0.0,0.0
aspiration pneumonia,,0,0.0,0.0,0.0
pathology,,0,0.0,0.0,0.0
125,", ecasa 81, zoloft [SEP]",0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
stent placement,,0,0.0,0.0,0.0
for 3 days,"3 days then 40 mg b. i. d. for 3 days, ibuprofen [SEP]",0,1.0,0.23076923076923078,0.375
the patient's fever,,0,0.0,0.0,0.0
oxygen,,0,0.0,0.0,0.0
poor glucose control,,0,0.0,0.0,0.0
100 mg,##artan ) 100 mg po,0,1.0,0.5,0.6666666666666666
diabetes,"mellitus, aortic valve replacement [SEP]",0,0.0,0.0,0.0
the patient's blood pressure,,0,0.0,0.0,0.0
norepinephrine infusion,,0,0.0,0.0,0.0
2078-12-06,"patient, 20 minutes late for his 30",0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
200 mg,"##mide 200 mg twice, and metolazone p. r. n. for [SEP]",0,1.0,0.18181818181818182,0.3076923076923077
pain,,0,0.0,0.0,0.0
chest pain,sbp & lt ; 100 [SEP],0,0.0,0.0,0.0
146/68,[SEP],0,0.0,0.0,0.0
hypoxic,##an she would desat. [SEP],0,0.0,0.0,0.0
14-day course,,0,0.0,0.0,0.0
aspirin,,0,0.0,0.0,0.0
moderate mr,% with moderate mr and severe tr treated [SEP],0,1.0,0.25,0.4
h. pylori positive,"h. pylori positive, status post therapy ; [SEP]",0,1.0,0.42857142857142855,0.6
her lower extremity edema,extremity edema and her oxygen saturation. [SEP],0,0.75,0.42857142857142855,0.5454545454545454
achest x-ray,lower lobe consolidations. [SEP],0,0.0,0.0,0.0
100 mg,"mg p. o. b. i. d., insulin nph 7 units q. a. m. and [SEP]",0,0.5,0.06666666666666667,0.11764705882352941
ekg,,0,0.0,0.0,0.0
1000 mg,,0,0.0,0.0,0.0
" blood pressures at home, which range at about 126/81 to 142/92","will find out soon whether he can quit his evening jobs and will be able to increase his exercise capacity such that he will be doing more walking with that job. he has no chest pain, shortness of breath, palpitations, presyncope, or syncope with exertion",0,0.09090909090909091,0.022222222222222223,0.03571428571428571
ceftazidime,,0,0.0,0.0,0.0
10 mg,,0,0.0,0.0,0.0
pain,", decadron 20 mg po q6h x 2 doses. [SEP]",0,0.0,0.0,0.0
x 10 days,,0,0.0,0.0,0.0
his pain,##nk with decreased in his pain but without resolution of symptoms. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
a chest ct scan,scan demonstrating no dissection or evidence of congestive heart failure. [SEP],0,0.25,0.09090909090909091,0.13333333333333333
nitroglycerin tablets,##in tablets sublingual p. r. n. chest pain. [SEP],0,0.5,0.1111111111111111,0.1818181818181818
a1c was 6.5,. he is up - to - date with his ophthalmology exam. [SEP],0,0.0,0.0,0.0
p.r.n,,0,0.0,0.0,0.0
osteomyelitis.,##eftriaxone and [SEP],0,0.0,0.0,0.0
his hct,- surgery. [SEP],0,0.0,0.0,0.0
bp,,0,0.0,0.0,0.0
prn,"per eye, sublingual nitroglycerin prn chest pain, [SEP]",0,1.0,0.125,0.2222222222222222
recurrent pseudomonas infections,,0,0.0,0.0,0.0
a hip ultrasound,##ch / breech presentation of twins. [SEP],0,0.0,0.0,0.0
as long as you have a drain in place.,,0,0.0,0.0,0.0
for 29 days,"mg daily, atenolol 25 mg orally a day, [SEP]",0,0.0,0.0,0.0
incontinence,,0,0.0,0.0,0.0
x 3 doses,,0,0.0,0.0,0.0
hypercholesterolemia,,0,0.0,0.0,0.0
pain,for pain. [SEP],0,1.0,0.3333333333333333,0.5
chest x-ray,,0,0.0,0.0,0.0
fluid amnioswab,,0,0.0,0.0,0.0
the left ventricular angiogram,diaphragmatic wall and trace mitral regurgitation. [SEP],0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
2092-11-16,,0,0.0,0.0,0.0
2065-01-29,##ore [SEP],0,0.0,0.0,0.0
weight,,0,0.0,0.0,0.0
number of doses required (approximate): 4,,0,0.0,0.0,0.0
metformin,,0,0.0,0.0,0.0
biopsy,[SEP],0,0.0,0.0,0.0
q.a.m.,,0,0.0,0.0,0.0
qam,,0,0.0,0.0,0.0
normal saline.,,0,0.0,0.0,0.0
the patient urinalysis,,0,0.0,0.0,0.0
bilateral repair,"##aracts, status post bilateral repair. [SEP]",0,1.0,0.3333333333333333,0.5
sbp,,0,0.0,0.0,0.0
qd,[SEP],0,0.0,0.0,0.0
this study,##ities noted on this study. [SEP],0,1.0,0.3333333333333333,0.5
x 1,,0,0.0,0.0,0.0
chest discomfort,those resolved. [SEP],0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
tid,,0,0.0,0.0,0.0
flagyl,patient was seen by [SEP],0,0.0,0.0,0.0
albuterol,wheezing while in hospital but did not affect patient's [SEP],0,0.0,0.0,0.0
60units,##us insulin dose was increased to 60units at night,0,1.0,0.1111111111111111,0.19999999999999998
iv lasix,and bipap was tried. [SEP],0,0.0,0.0,0.0
osteoporosis,,0,0.0,0.0,0.0
hyperlipidemia:,"##tatin, asa. lipids nl. suspected [SEP]",0,0.0,0.0,0.0
250 mg,,0,0.0,0.0,0.0
cardiac medications,,0,0.0,0.0,0.0
pain,"##acol 800 mg every night, lopressor by mouth 25 mg twice a day, miracle cream topically on skin once a day, nystatin swish and swallow by mouth 5 ml four times a day, percocet by mouth one tab every four hours as needed for pain, and vancomycin by infusion 1 gm every 18 hours ; instructions in 250 ml slow iv infusion over one hour. [SEP]",0,1.0,0.015384615384615385,0.030303030303030307
his worsening blood glucose,,0,0.0,0.0,0.0
bp: 162/60,,0,0.0,0.0,0.0
insulin,,0,0.0,0.0,0.0
her diabetes,follow up her diabetes in dm clinic as previously arranged and [SEP],0,1.0,0.16666666666666666,0.2857142857142857
pain,. [SEP],0,0.0,0.0,0.0
zosyn,,0,0.0,0.0,0.0
low dose,##pnea / asthma symptoms on low dose beta - blocker. [SEP],0,1.0,0.2222222222222222,0.3636363636363636
amox,,0,0.0,0.0,0.0
lumbar laminectomy,/ p lumbar laminectomy [SEP],0,1.0,0.5,0.6666666666666666
"2 , 000 mg",,0,0.0,0.0,0.0
further deterioration in his left sided strength,,0,0.0,0.0,0.0
an ultrasound,,0,0.0,0.0,0.0
treatment with intravenous steroids,,0,0.0,0.0,0.0
"blood pressure today uncharacteristically elevated, 150/70.",,0,0.0,0.0,0.0
a amiodarone gtt,,0,0.0,0.0,0.0
81 mg,,0,0.0,0.0,0.0
400 mg,,0,0.0,0.0,0.0
the abdominal cat scan,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
atrial fibrillation,##tion. [SEP],0,0.0,0.0,0.0
muscle spasms,i. d. [SEP],0,0.0,0.0,0.0
some urinary retention,##y [SEP],0,0.0,0.0,0.0
ct chest,[SEP],0,0.0,0.0,0.0
her ana,##upus given her ana of 1 : 640 although her rheumatoid factor and anca were negative. [SEP],0,1.0,0.125,0.2222222222222222
this biopsy,,0,0.0,0.0,0.0
one tablet,,0,0.0,0.0,0.0
cardioversion,,0,0.0,0.0,0.0
the mri,,0,0.0,0.0,0.0
her electrocardiogram,,0,0.0,0.0,0.0
hypertension ,,0,0.0,0.0,0.0
angiography,"##id artery disease, and proximal left internal carotid artery stenosis, 2 cm in length for the 1 mm residual lumen.",0,0.0,0.0,0.0
ct head,,0,0.0,0.0,0.0
these angiograms,,0,0.0,0.0,0.0
a thyroid ultrasound,,0,0.0,0.0,0.0
60 systolic,,0,0.0,0.0,0.0
pneumonia.,,0,0.0,0.0,0.0
stool softener,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
a cardiac catheterization,,0,0.0,0.0,0.0
asystole,,0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
echocardiogram,"##septal defect, severe global left ventricular h",0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
2094-05-18,,0,0.0,0.0,0.0
an exploratory laparotomy,,0,0.0,0.0,0.0
maalox plus extra strength,,0,0.0,0.0,0.0
the removal,,0,0.0,0.0,0.0
number of doses required ( approximate ): 5,,0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
sss,,0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
mrsa,,0,0.0,0.0,0.0
a peripheral blood smear,,0,0.0,0.0,0.0
chronic hypertension,,0,0.0,0.0,0.0
bid ,,0,0.0,0.0,0.0
obese,[SEP],0,0.0,0.0,0.0
darbepoetin,darbepoetin initially and [SEP],0,1.0,0.25,0.4
coumadin,,0,0.0,0.0,0.0
chest ct,,0,0.0,0.0,0.0
a ct scan,,0,0.0,0.0,0.0
coronary artery disease,,0,0.0,0.0,0.0
poor perfusion,of kcl at 45 cc & apos,0,0.0,0.0,0.0
cxr,##asis vs. consolidation [SEP],0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
unsteady,"his gait ( at baseline unsteady, though he refuses to walk with a walker ) and his mentation ( at baseline difficulties with memory since",0,1.0,0.045454545454545456,0.08695652173913045
blood cultures,,0,0.0,0.0,0.0
at 10 p.m. ( bedtime ),10 p. m. ( bedtime,0,0.5,0.5,0.5
daily prior to the procedure,,0,0.0,0.0,0.0
fluid,,0,0.0,0.0,0.0
50 mg,,0,0.0,0.0,0.0
146/74,o2 [SEP],0,0.0,0.0,0.0
cardiac markers,,0,0.0,0.0,0.0
echo,,0,0.0,0.0,0.0
hba1c 08/22/2106 10.70 ,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
while still on antibiotics,[SEP],0,0.0,0.0,0.0
gliomatosis cerebri ( grade ii astrocytoma ),,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
influenza,,0,0.0,0.0,0.0
vt,"##d shocks, vt on monitor but stable vs. [SEP]",0,1.0,0.1111111111111111,0.19999999999999998
oxycodone,pain. [SEP],0,0.0,0.0,0.0
vancomycin,,0,0.0,0.0,0.0
your stent,,0,0.0,0.0,0.0
the mri,,0,0.0,0.0,0.0
vancomycin.,,0,0.0,0.0,0.0
headache,,0,0.0,0.0,0.0
ancef,,0,0.0,0.0,0.0
one,"daily, multivitamin one daily, relafen 500 [SEP]",0,1.0,0.14285714285714285,0.25
chest x-ray,,0,0.0,0.0,0.0
2102-05-19,,0,0.0,0.0,0.0
vancomycin,"vancomycin and defervesced, and has been [SEP]",0,1.0,0.14285714285714285,0.25
frozen pathology from the uterus,,0,0.0,0.0,0.0
obese,,0,0.0,0.0,0.0
uti,,0,0.0,0.0,0.0
times two.,,0,0.0,0.0,0.0
contrast,,0,0.0,0.0,0.0
antibiotics,,0,0.0,0.0,0.0
pain medications.,controlled on pain medications. she was [SEP],0,1.0,0.2857142857142857,0.4444444444444445
sob,##haler 2 puff inh qid prn sob [SEP],0,1.0,0.125,0.2222222222222222
neck hematoma,,0,0.0,0.0,0.0
an eeg,,0,0.0,0.0,0.0
another emergent exploratory laparotomy,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
supportive medical therapy,,0,0.0,0.0,0.0
a cg scan,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
a right upper lobe infiltrate,##rate [SEP],0,0.0,0.0,0.0
qpm,,0,0.0,0.0,0.0
steroid injections,,0,0.0,0.0,0.0
hypertension,##ilized on 03 - 25. [SEP],0,0.0,0.0,0.0
the thrush,helpful if the thrush is not spontaneously resolving off of antibiotics. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
2060-07-25,##ean [SEP],0,0.0,0.0,0.0
heart rate control,##llation. the digoxin was also added for heart rate control. [SEP],0,1.0,0.2727272727272727,0.42857142857142855
a rectal examination,,0,0.0,0.0,0.0
2 puffs,"##cutaneously, atrovent hfa inhaler 2 puffs [SEP]",0,1.0,0.2857142857142857,0.4444444444444445
cat scan,,0,0.0,0.0,0.0
her heent examination,,0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
2090-12-25,,0,0.0,0.0,0.0
2069-09-17,,0,0.0,0.0,0.0
intial ct,,0,0.0,0.0,0.0
follow-up chest ct,,0,0.0,0.0,0.0
nausea,,0,0.0,0.0,0.0
her nausea,,0,0.0,0.0,0.0
hypertensive,,0,0.0,0.0,0.0
zocor ( simvastatin ),,0,0.0,0.0,0.0
diabetes mellitus type 2,,0,0.0,0.0,0.0
his sputum,showed many gpc which,0,0.0,0.0,0.0
1 mg,". o. daily, co",0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
ruq u/s,,0,0.0,0.0,0.0
any cultures,,0,0.0,0.0,0.0
commercial wound cleanser,", they recommended cleansing with commercial wound cleanser, pat dry, pack aquacel ag rope and moisten with saline, cover with dry gauze and change daily. [SEP]",0,1.0,0.12,0.21428571428571425
metastatic cervical cancer,"started on 5 - fu 800 mg per meter squared days 06 / 18, 06 / 19, and 06 / 20. [SEP]",0,0.0,0.0,0.0
b.i.d.,. d. [SEP],0,0.0,0.0,0.0
scoping,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
the culture,"##in, gentamicin, and clindamycin, according to the culture, enterococci and staphylococcus in the wound. [SEP]",0,1.0,0.13333333333333333,0.23529411764705882
tid,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
0.125 mg,"., digoxin 0. 125 mg p. o. q. d., [SEP]",0,0.5,0.1111111111111111,0.1818181818181818
daily ,,0,0.0,0.0,0.0
telemetry,,0,0.0,0.0,0.0
q12h,,0,0.0,0.0,0.0
claritin,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
aortic arch aneurysm,"##m, status post aortic arch graft. [SEP]",0,0.6666666666666666,0.2857142857142857,0.4
ekg,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
a pe protocol ct,,0,0.0,0.0,0.0
labile blood pressure,with poor oxygenation and labile blood pressure requiring pa line guided fluid and pressors developed. [SEP],0,1.0,0.1875,0.3157894736842105
further management,,0,0.0,0.0,0.0
uti,,0,0.0,0.0,0.0
dvt,##nox inhouse [SEP],0,0.0,0.0,0.0
blood cultures,,0,0.0,0.0,0.0
toradol,hours as needed for pain. [SEP],0,0.0,0.0,0.0
head ct,##t and other staging studies were all negative for evidence,0,0.0,0.0,0.0
a chest x-ray,,0,0.0,0.0,0.0
heparin,the fact that she had negative cardiac [SEP],0,0.0,0.0,0.0
x25 doses.,,0,0.0,0.0,0.0
a successful endoscopic retrograde cholangiopancreatography,,0,0.0,0.0,0.0
x3 days.,"screen. postop day 11, afib, [SEP]",0,0.0,0.0,0.0
1 tab,##rn pain,0,0.0,0.0,0.0
until gastroenterology followup.,,0,0.0,0.0,0.0
t.i.d.,"., insulin 22 units nph subcu q. a. m. [SEP]",0,0.0,0.0,0.0
echo,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
 blood pressure of 140/82,,0,0.0,0.0,0.0
antibiotics,,0,0.0,0.0,0.0
biopsy of the lytic lesion,,0,0.0,0.0,0.0
neoral ( cyclosporine ),,0,0.0,0.0,0.0
exquisitely preload dependent,,0,0.0,0.0,0.0
constipation.,,0,0.0,0.0,0.0
"the head , eyes , ears , nose , throat exam",,0,0.0,0.0,0.0
x2,,0,0.0,0.0,0.0
lactobacillus,,0,0.0,0.0,0.0
nail bed pressure,,0,0.0,0.0,0.0
peripheral vascular disease,iliac stent and right femoral stent. [SEP],0,0.0,0.0,0.0
75 mg,,0,0.0,0.0,0.0
q.d.,", [SEP]",0,0.0,0.0,0.0
182/94,". heart, regular rate and rhythm, positive s1, s2. negative s3, s4, no murmur. abdomen is soft, nontender, positive bowel sounds. lower extremities, no edema, nontender. [SEP]",0,0.0,0.0,0.0
b.i.d.,"., [SEP]",0,0.0,0.0,0.0
thrombolytic therapy,,0,0.0,0.0,0.0
post-obstructive pneumonia,,0,0.0,0.0,0.0
qpm,,0,0.0,0.0,0.0
tylenol elixir,,0,0.0,0.0,0.0
 bp:  149/75 mm hg,##g p : 61 bpm [SEP],0,0.0,0.0,0.0
thrombocytopenia,of her thrombocytopenia ). on discharge her hematocrit [SEP],0,1.0,0.125,0.2222222222222222
diagnostic procedures,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
until 1/3/04.,until 1 / 3 / 04. the rifampin,0,0.5,0.16666666666666666,0.25
qd,,0,0.0,0.0,0.0
a small ulcer in the sacral area,,0,0.0,0.0,0.0
broad spectrum antibiotics,,0,0.0,0.0,0.0
non-q wave mi.,,0,0.0,0.0,0.0
pain.,,0,0.0,0.0,0.0
endoscopies,,0,0.0,0.0,0.0
diabetic nephropathy,,0,0.0,0.0,0.0
pinprick,,0,0.0,0.0,0.0
60 mg,. 7. atenolol [SEP],0,0.0,0.0,0.0
qid,,0,0.0,0.0,0.0
lasix,##ix in ed - - & gt ; put out 1200 cc. [SEP],0,0.0,0.0,0.0
oxygen saturations,with a respiratory rate of 40 and oxygen saturations in the mid seventies. [SEP],0,1.0,0.14285714285714285,0.25
constipation,,0,0.0,0.0,0.0
his purulent sputum,,0,0.0,0.0,0.0
for a total of 10 days,,0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
blood pressure 140/64,,0,0.0,0.0,0.0
nicardipine,"nicardipine drip for hypertension, febrile 102. [SEP]",0,1.0,0.14285714285714285,0.25
the neurological examination,[SEP],0,0.0,0.0,0.0
his chest x-ray,adult respiratory distress syndrome from possible pneumonia. [SEP],0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
chest pain,sbp less than 100 mmhg [SEP],0,0.0,0.0,0.0
hypotension,[SEP],0,0.0,0.0,0.0
diabetes mellitus,,0,0.0,0.0,0.0
1 mg,,0,0.0,0.0,0.0
c. diff.,. diff cultures were negative on [SEP],0,0.5,0.16666666666666666,0.25
obese adult,,0,0.0,0.0,0.0
argatroban,"40, argatroban dose reduced to maintain ptt of 50. [SEP]",0,1.0,0.1,0.18181818181818182
shortness of breath,##nt 2 puffs inhaled four times daily p. r. n. shortness of breath or wheezing while the patient is recovering from his [SEP],0,1.0,0.13043478260869565,0.23076923076923078
b.i.d.,,0,0.0,0.0,0.0
degenerative joint disease.,degenerative joint disease. the patient stopped using [SEP],0,1.0,0.375,0.5454545454545454
sputum/blood culture,,0,0.0,0.0,0.0
hyperlipidemia,"been low, reaching the 50s on several occasions. at these times, she experiences diaphoresis and dizziness. the p",0,0.0,0.0,0.0
diabetes mellitus,,0,0.0,0.0,0.0
5 liters,pulmonary [SEP],0,0.0,0.0,0.0
qd ,,0,0.0,0.0,0.0
blood cultures,[SEP],0,0.0,0.0,0.0
gsw,##n elev. chol. right facial droop with metal plate secondary to gsw to face right nephre,0,1.0,0.0625,0.11764705882352941
6 units,,0,0.0,0.0,0.0
lasix,40po tid at [SEP],0,0.0,0.0,0.0
10 mg,,0,0.0,0.0,0.0
albuterol inhaler,##r 2 puff inh qid [SEP],0,0.0,0.0,0.0
head computerized tomography scan,the internal capsule,0,0.0,0.0,0.0
an enterococcal uti,,0,0.0,0.0,0.0
an electrocardiogram,,0,0.0,0.0,0.0
her pain,,0,0.0,0.0,0.0
400 mg,,0,0.0,0.0,0.0
160/80,,0,0.0,0.0,0.0
mri head,,0,0.0,0.0,0.0
hepatorenal,,0,0.0,0.0,0.0
head ct,,0,0.0,0.0,0.0
cardiovascular examination,,0,0.0,0.0,0.0
glyburide,prednisone. [SEP],0,0.0,0.0,0.0
presumed aspiration pneumonia,,0,0.0,0.0,0.0
ampicillin,##cus in the wound. [SEP],0,0.0,0.0,0.0
every evening,,0,0.0,0.0,0.0
ceftriaxone,,0,0.0,0.0,0.0
number of doses required ( approximate ): 8,,0,0.0,0.0,0.0
560 mg,,0,0.0,0.0,0.0
75 mg,,0,0.0,0.0,0.0
220,"##2, pepcid p. o. 20 mg b. i. d., subcutaneous heparin 5000 [SEP]",0,0.0,0.0,0.0
echo,,0,0.0,0.0,0.0
100 mg,( benzonatate ) 100 mg po tid [SEP],0,1.0,0.3333333333333333,0.5
the blood cultures,,0,0.0,0.0,0.0
ct of head and neck,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
pain control,,0,0.0,0.0,0.0
chronic obstructive pulmonary disease,,0,0.0,0.0,0.0
pain,"4h. as needed for pain, [SEP]",0,1.0,0.16666666666666666,0.2857142857142857
breast cancer,"i, status post left lumpectomy, on 2012 - 05 - 08, and repeat surgery with sentinel node dissection on 2012 - 06 - 05. [SEP]",0,0.0,0.0,0.0
number of doses required ( approximate ): 10,: 10 [SEP],0,0.16666666666666666,0.5,0.25
haldol,"t. i. d. for five days, proscar 5 milligrams p. o. q",0,0.0,0.0,0.0
tid,po tid [SEP],0,1.0,0.3333333333333333,0.5
pain,needed for pain. [SEP],0,1.0,0.25,0.4
anticoagulation,[SEP],0,0.0,0.0,0.0
a repeat chest x-ray,,0,0.0,0.0,0.0
a drop off in his mental functioning,activities of daily living. [SEP],0,0.0,0.0,0.0
daily,"##in 0. 125 mg p. o. daily, nexium 20 mg p. o. [SEP]",0,1.0,0.07692307692307693,0.14285714285714288
overload,. r. n. overload. [SEP],0,1.0,0.25,0.4
heparin,,0,0.0,0.0,0.0
ciprofloxacin,,0,0.0,0.0,0.0
50,,0,0.0,0.0,0.0
shortness of breath.,"shortness of breath. his primary etiology, [SEP]",0,1.0,0.42857142857142855,0.6
a thyroid scan,,0,0.0,0.0,0.0
qpm,1 drop ou qpm [SEP],0,1.0,0.2,0.33333333333333337
mediastinoscopy,with questionable pneumonectomy by dr. an on 12 - 4 - 93. [SEP],0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
an abdominal and pelvic ct scan with iv contrast,##stention of the azygous system suggestive of ivc obstruction by liver metastases ; ascites ; multiple bony metastases ; and an isolated splenic metastases. [SEP],0,0.2222222222222222,0.09090909090909091,0.1290322580645161
plavix (clopidogrel),qd [SEP],0,0.0,0.0,0.0
bp 144/70 left arm,,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
a known diabetic,,0,0.0,0.0,0.0
chest ct,,0,0.0,0.0,0.0
hypercholesterolemia,,0,0.0,0.0,0.0
an lp,,0,0.0,0.0,0.0
abdominal pain,,0,0.0,0.0,0.0
this cat scan,possible worsening and was read as epid,0,0.0,0.0,0.0
blood pressure was initially 241/90,,0,0.0,0.0,0.0
cipro,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
percocet,,0,0.0,0.0,0.0
urine culture,000,0,0.0,0.0,0.0
nifedipine,patient took nifedipine [SEP],0,1.0,0.25,0.4
a right total hip replacement,informed consent for a right total hip replacement. [SEP],0,1.0,0.5555555555555556,0.7142857142857143
10 mg,,0,0.0,0.0,0.0
an initial dre,,0,0.0,0.0,0.0
subsequent radiographic imaging,,0,0.0,0.0,0.0
low dose,dose coumadin. he is to follow up with his pcp for inr check and [SEP],0,0.5,0.06666666666666667,0.11764705882352941
hypertension,,0,0.0,0.0,0.0
five years,tamoxifen therapy. she has had no other [SEP],0,0.0,0.0,0.0
drainage,7 / 02. [SEP],0,0.0,0.0,0.0
x 4 days,,0,0.0,0.0,0.0
human insulin,,0,0.0,0.0,0.0
antihypertensive,cad [SEP],0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
ivf,in ed the patient received 5 liters of ivf and 36u of [SEP],0,1.0,0.07692307692307693,0.14285714285714288
daily,. 4 mg po daily [SEP],0,1.0,0.2,0.33333333333333337
the peritoneal pancreatic fluid,,0,0.0,0.0,0.0
intermittent left arm pain,"lasting 15 minutes, sometimes [SEP]",0,0.0,0.0,0.0
her chronic anemia,,0,0.0,0.0,0.0
1 tab,( nephro - vit rx ) 1 tab po qd [SEP],0,1.0,0.25,0.4
cath,,0,0.0,0.0,0.0
nuclear medical imaging,,0,0.0,0.0,0.0
his fs,forms. [SEP],0,0.0,0.0,0.0
other:transfusion premedication,,0,0.0,0.0,0.0
htn:,,0,0.0,0.0,0.0
dilaudid,treatment of breakthrough pain. [SEP],0,0.0,0.0,0.0
stat cesarean section,1 mother. [SEP],0,0.0,0.0,0.0
high levels,on high levels of nph and regular alone. adequate control [SEP],0,1.0,0.18181818181818182,0.3076923076923077
the electrocardiogram,,0,0.0,0.0,0.0
dyspnea,"dyspnea, which were not particularly improved by increased transfusions or alterations of hydroxy urea. [SEP]",0,1.0,0.06666666666666667,0.125
4 x day as needed,"10 ml swish and swallow 4 x day as needed, oxycodone 5 mg p. o. q. 6h p. r. n. pain, [SEP]",0,1.0,0.22727272727272727,0.37037037037037035
lantus,"##us, novolog q. a. c., combined with a [SEP]",0,0.0,0.0,0.0
a smear,,0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
number of doses required ( approximate ): 4,of doses required,0,0.5,1.0,0.6666666666666666
coronary artery disease,,0,0.0,0.0,0.0
2091-11-22,,0,0.0,0.0,0.0
urinary tract infection,,0,0.0,0.0,0.0
plavix,,0,0.0,0.0,0.0
cta,,0,0.0,0.0,0.0
daily,##lo 1334 [SEP],0,0.0,0.0,0.0
q4h prn,,0,0.0,0.0,0.0
while in-house.,##xium 40 mg p. o. q. d. while in - house. she was [SEP],0,0.5,0.07692307692307693,0.13333333333333336
maalox,"##ro 20 mg once per day, maalox one to two tablets every six [SEP]",0,1.0,0.07142857142857142,0.13333333333333333
20 mg,zocor 20 mg q. d. [SEP],0,1.0,0.3333333333333333,0.5
