answer,predictions,exact_match,precision,recall,f1_score
over 8 days,"##r ( 40mg to 20mg over 8 days ), pcp ppx [SEP]",0,1.0,0.3,0.4615384615384615
diabetes mellitus,,0,0.0,0.0,0.0
a1c 7.80,"##lyburide 1. 25 mg qd in october, for hemog",0,0.0,0.0,0.0
evaluation,##hthalmology who also felt that the patient had,0,0.0,0.0,0.0
an i-head ct,,0,0.0,0.0,0.0
a chest ct,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
blood sugars,"emergency department, he received 3. 5 amps of d50 and then d5 normal saline and d10 normal saline with blood sugars that were slow to increase leading the icu team to suspect that the patient had taken more insulin than he admitted. [SEP]",0,1.0,0.046511627906976744,0.08888888888888888
echocardiogram,,0,0.0,0.0,0.0
management,,0,0.0,0.0,0.0
an evaluation,demonstrated worsening mitral stenosis with severe pulmonary hypertension. [SEP],0,0.0,0.0,0.0
the last x-ray,shift present on the last x - ray,0,0.6666666666666666,0.2857142857142857,0.4
her vital signs,,0,0.0,0.0,0.0
bp 146/80,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
baseline creatinine,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
incomplete coronary vascularization,,0,0.0,0.0,0.0
celiac disease,,0,0.0,0.0,0.0
depression,,0,0.0,0.0,0.0
nausea,"ativan 1 mg or trilafon 4 mg q 4 hours prn nausea, carafate one gram q. i. d. [SEP]",0,1.0,0.05263157894736842,0.1
an echocardiogram,,0,0.0,0.0,0.0
hypotensive,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
cp,##g in the ed. [SEP],0,0.0,0.0,0.0
dilaudid,,0,0.0,0.0,0.0
palpation,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
1 mg,,0,0.0,0.0,0.0
his neurologic exam,"neurologic exam is notable for hemiplegia of his left arm, severe hemiparesis of his left leg, mild large fiber sensory loss in his left arm, and otherwise fairly intact mental status, cranial nerve function",0,1.0,0.08823529411764706,0.1621621621621622
emesis,,0,0.0,0.0,0.0
other:weight gain,,0,0.0,0.0,0.0
exquisitely preload dependent,"stay, the patient was found to exquisitely preload dependent and responded well to aggressive fluids as needed to maintain her blood pressure with a systolic of greater than 90. [SEP]",0,1.0,0.1,0.18181818181818182
bmi: 30.2,"##mi : 30. 2 obese, high risk [SEP]",0,0.0,0.0,0.0
80 mg,,0,0.0,0.0,0.0
six-week course,,0,0.0,0.0,0.0
hyperlipidemia,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
sensory exam,,0,0.0,0.0,0.0
2104-04-14,,0,0.0,0.0,0.0
amputation of right 2nd toe,,0,0.0,0.0,0.0
an eeg,,0,0.0,0.0,0.0
arrest of descent,primary cesarean section with previous pregnancy for arrest of descent. [SEP],0,1.0,0.2727272727272727,0.42857142857142855
75 mg,,0,0.0,0.0,0.0
bp: 152/66,,0,0.0,0.0,0.0
cxray,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
38 units,,0,0.0,0.0,0.0
abdominal ct,,0,0.0,0.0,0.0
explosive diarrhea,,0,0.0,0.0,0.0
10 cc&apos;s per kilo albumin,,0,0.0,0.0,0.0
chest x-ray,"pulmonary vascular redistribution, no gross congestive",0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
endometriosis,,0,0.0,0.0,0.0
25/asa,,0,0.0,0.0,0.0
home dose,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
a surgicel dressing,,0,0.0,0.0,0.0
levaquin,,0,0.0,0.0,0.0
q a.m.,"45 units q p. m., [SEP]",0,0.5,0.16666666666666666,0.25
back pain,. [SEP],0,0.0,0.0,0.0
triple antibiotic,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
shortness of breath,,0,0.0,0.0,0.0
shortness of breath,,0,0.0,0.0,0.0
an ercp,,0,0.0,0.0,0.0
ekgs,,0,0.0,0.0,0.0
the white blood count,"1. 9, calcium 9. 4. the white blood count was 19. 7 with 89 % polys, 7 % bands, 4 % lymphs, with toxic granulations. [SEP]",0,1.0,0.17391304347826086,0.29629629629629634
an echocardiogram,showed an ejection fraction of 44 % with anterior akinesis and septal hypokinesis. [SEP],0,0.5,0.07692307692307693,0.13333333333333336
tagged cell and angiographic studies,,0,0.0,0.0,0.0
4 times a day,##dnisone 50 milligrams by [SEP],0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
2095-03-12,##5 [SEP],0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
q.4h. hours as needed,,0,0.0,0.0,0.0
blood pressures at home are as high as 140-160,160 in the morning systolic dropping to the 130 systolic in the evenings. [SEP],0,0.0,0.0,0.0
three tablets,,0,0.0,0.0,0.0
daily,[SEP],0,0.0,0.0,0.0
carotid angiography,"angiography revealed left internal carotid stenosis of 90 %, right internal carotid artery & quot ; critical stenosis & quot ;. [SEP]",0,1.0,0.11764705882352941,0.21052631578947367
10 milliliters,,0,0.0,0.0,0.0
an echocardiogram,,0,0.0,0.0,0.0
for less than a year.,,0,0.0,0.0,0.0
initial exam,,0,0.0,0.0,0.0
"bp 190/120,",,0,0.0,0.0,0.0
umbilical hernia repair,,0,0.0,0.0,0.0
1-2 tabs,,0,0.0,0.0,0.0
bp slightly elevated at last visit at 144/68,,0,0.0,0.0,0.0
ekg,there are q - waves in,0,0.0,0.0,0.0
0.4 mg,,0,0.0,0.0,0.0
ultrasound,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
the review of systems,[SEP],0,0.0,0.0,0.0
cardiac medications,,0,0.0,0.0,0.0
the wound cultures,,0,0.0,0.0,0.0
previous echoes,,0,0.0,0.0,0.0
intravenous heparin,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
valium,,0,0.0,0.0,0.0
q5min x 3 prn,chest pain hold if : sbp & lt ; 100 [SEP],0,0.0,0.0,0.0
the electrocardiogram,rhythm with premature atrial complexes and right bundle branch block with left anterior hemiblock and old anterior myocardial infarction. [SEP],0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
her mediastinal mass,"the patient was brought to the operating room on january 3, 1994 where she underwent a median sternotomy with removal of her mediastinal",0,0.6666666666666666,0.08695652173913043,0.15384615384615383
his catheterization,,0,0.0,0.0,0.0
htn,,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
indomethacin,,0,0.0,0.0,0.0
pseudomonal sepsis,,0,0.0,0.0,0.0
vascular examination,,0,0.0,0.0,0.0
increasing ars,##clovir maintenance suppression subsequently due to increasing,0,0.5,0.14285714285714285,0.22222222222222224
every eight hours,,0,0.0,0.0,0.0
ercp,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
the patient &apos;s admitting chest x-ray,,0,0.0,0.0,0.0
type 2 diabetes,,0,0.0,0.0,0.0
hypertension,,0,0.0,0.0,0.0
bilateral dvt,,0,0.0,0.0,0.0
protonix,,0,0.0,0.0,0.0
bp  150/62 ,,0,0.0,0.0,0.0
electrocardiogram,"electrocardiogram showed atrial fibrillation, moderate ventricular response, incomplete right bundle branch block, right axis deviation, right ventricular hypertrophy and possible apical infarction. [SEP]",0,1.0,0.043478260869565216,0.08333333333333333
occasional,,0,0.0,0.0,0.0
a bone scan,,0,0.0,0.0,0.0
tylenol,,0,0.0,0.0,0.0
his bacteremia.,,0,0.0,0.0,0.0
codeine phosphate,,0,0.0,0.0,0.0
q.2h. p.r.n.,,0,0.0,0.0,0.0
constipation,##osides ) 2 tab po bid prn constipation [SEP],0,1.0,0.125,0.2222222222222222
aspiration pneumonia,,0,0.0,0.0,0.0
copd,"copd and r pleural effusion, off oxygen and stable. [SEP]",0,1.0,0.1,0.18181818181818182
40 mg,,0,0.0,0.0,0.0
packed red blood cells.,,0,0.0,0.0,0.0
q.i.d. p.r.n.,"p. r. n. gaseousness, trazodone 25 mg [SEP]",0,0.0,0.0,0.0
left humerus film series,fracture or displacement. [SEP],0,0.0,0.0,0.0
2078-12-14,,0,0.0,0.0,0.0
2122-06-07,,0,0.0,0.0,0.0
nstemi:,,0,0.0,0.0,0.0
tylenol ( acetaminophen ),,0,0.0,0.0,0.0
sputum cultures,,0,0.0,0.0,0.0
-bmi: 33.7,", high risk [SEP]",0,0.0,0.0,0.0
twice daily,,0,0.0,0.0,0.0
left humerus film series,fracture or displacement. [SEP],0,0.0,0.0,0.0
12.5 mg,,0,0.0,0.0,0.0
dulcolax ( bisacodyl ),,0,0.0,0.0,0.0
diabetes,,0,0.0,0.0,0.0
low dose,,0,0.0,0.0,0.0
rapid atrial fibrillation,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
levofloxacin,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
hypertension,,0,0.0,0.0,0.0
perioperative antibiotics,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
heent,,0,0.0,0.0,0.0
chest x-ray,the lung fields. [SEP],0,0.0,0.0,0.0
p.r.n.,,0,0.0,0.0,0.0
q4h prn,,0,0.0,0.0,0.0
ciprofloxacin,,0,0.0,0.0,0.0
treatment,,0,0.0,0.0,0.0
ativan,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
3.01 ,##pathy * * * [SEP],0,0.0,0.0,0.0
qhs,##o qhs starting stat ( 4 / 13 ) [SEP],0,1.0,0.14285714285714285,0.25
her initial ct scan,,0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
a five-day course,,0,0.0,0.0,0.0
200 mg,,0,0.0,0.0,0.0
"the head , eyes , ears , nose , throat examination",,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
nph,,0,0.0,0.0,0.0
x25 doses.,,0,0.0,0.0,0.0
qpm.,,0,0.0,0.0,0.0
substantially further hemoptysis,,0,0.0,0.0,0.0
dilaudid ( hydromorphone hcl ),,0,0.0,0.0,0.0
blood pressures at home are as high as 140-160,morning systolic dropping to the 130 sys,0,0.0,0.0,0.0
sbp 140-180,,0,0.0,0.0,0.0
the percocet,,0,0.0,0.0,0.0
b.i.d. p.r.n.,,0,0.0,0.0,0.0
oa,oa needs bilat arthroplasty [SEP],0,1.0,0.2,0.33333333333333337
decompression,"testosterone, status post implant, peptic",0,0.0,0.0,0.0
the hematoma formation,the hematoma formation was rapidly expanding and he received an emergent surgical airway in the intensive care unit. [SEP],0,1.0,0.15789473684210525,0.2727272727272727
community acquired pneumonias,,0,0.0,0.0,0.0
hct dropped,,0,0.0,0.0,0.0
overnight,", wh [SEP]",0,0.0,0.0,0.0
300 mg,,0,0.0,0.0,0.0
his gouty pain.,,0,0.0,0.0,0.0
degenerative joint disease.,,0,0.0,0.0,0.0
elective coronary artery bypass grafting,,0,0.0,0.0,0.0
nauseated,,0,0.0,0.0,0.0
cxr,"cxr, lp, ua and abdominal",0,1.0,0.2,0.33333333333333337
q.d.,,0,0.0,0.0,0.0
anxiety,"prn nausea, compazine 10 mg po q6h prn nausea, deca",0,0.0,0.0,0.0
egd,,0,0.0,0.0,0.0
bp 163/74,/ 74 rr 14 o2sat 98 % [SEP],0,0.0,0.0,0.0
170/68,,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
blood pressure,,0,0.0,0.0,0.0
pneumonia,,0,0.0,0.0,0.0
albuterol inhaler,,0,0.0,0.0,0.0
preterm labor,,0,0.0,0.0,0.0
commands,,0,0.0,0.0,0.0
chest x-ray,"to six liters nasal cannula after extubation, however, it was noted on chest x - ray that",0,0.5,0.0625,0.1111111111111111
asa,,0,0.0,0.0,0.0
2.5 mg,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
aspirin,,0,0.0,0.0,0.0
50 mg,,0,0.0,0.0,0.0
your dressings,,0,0.0,0.0,0.0
until day of adm,,0,0.0,0.0,0.0
throughout the admission,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
the head ct scan,"occipital infarct without midline shift, but positive mass effect on the temporal horn, on the right ventricle and",0,0.25,0.05555555555555555,0.0909090909090909
qd,,0,0.0,0.0,0.0
diabetes mellitus,see diabetes ctr doc in july [SEP],0,0.5,0.14285714285714285,0.22222222222222224
atrial clot,,0,0.0,0.0,0.0
anxiety,,0,0.0,0.0,0.0
80 mg,,0,0.0,0.0,0.0
an abdominal and pelvic ct scan with iv contrast,##tion of the azygous system suggestive of ivc obstruction by liver metastases ; ascites ;,0,0.0,0.0,0.0
left lower extremity examination,"deformities and intact motor, sensory, and vascular examinations in all distributions. [SEP]",0,0.0,0.0,0.0
"a rheumatoid factor negative , rheumatoid arthritis",,0,0.0,0.0,0.0
chest film,,0,0.0,0.0,0.0
her sputum,,0,0.0,0.0,0.0
pain medication,,0,0.0,0.0,0.0
an echocardiogram,revealed a dilated left ventricle which was diffusely mildly hypo,0,0.0,0.0,0.0
metformin,,0,0.0,0.0,0.0
her prednisone taper,,0,0.0,0.0,0.0
further complications,,0,0.0,0.0,0.0
a stress test,cardiology and for preoperative evaluation had a stress test which,0,1.0,0.3,0.4615384615384615
daily,,0,0.0,0.0,0.0
lasix,,0,0.0,0.0,0.0
this work-up,,0,0.0,0.0,0.0
lenis l peroneal dvt.,,0,0.0,0.0,0.0
tid,20000u ) 4 capsule po tid [SEP],0,1.0,0.16666666666666666,0.2857142857142857
metformin,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
eval,,0,0.0,0.0,0.0
severe frontal headaches with scintillations.,,0,0.0,0.0,0.0
1 tab,,0,0.0,0.0,0.0
application of artificial skin,,0,0.0,0.0,0.0
bp  150/62 ,,0,0.0,0.0,0.0
right total hip replacement,,0,0.0,0.0,0.0
her angiography,"her angiography showed a right proximal popliteal occlusion, anterior tibial dominant foot vessel",0,1.0,0.15384615384615385,0.2666666666666667
daily,,0,0.0,0.0,0.0
2157-08-27,,0,0.0,0.0,0.0
3-vessel percutaneous transluminal coronary angioplasty,"- vessel percutaneous transluminal coronary angioplasty in 2009, hypertension, new onset type 2 diabetes,",0,0.8,0.3076923076923077,0.4444444444444444
plantar responses,,0,0.0,0.0,0.0
 148/90 (10/20) ,,0,0.0,0.0,0.0
three times a day,,0,0.0,0.0,0.0
number of doses required ( approximate ): 4,,0,0.0,0.0,0.0
80-90 systolic/40-50 diastolic,he had repeated episodes of hypotension to 80 - 90 systolic / 40 - 50 diastolic. [SEP],0,0.3333333333333333,0.07142857142857142,0.11764705882352941
twice daily,,0,0.0,0.0,0.0
a postoperative mri,revealed no remarkable findings but only post,0,0.0,0.0,0.0
nitroglycerin,,0,0.0,0.0,0.0
pt 's blood cultures,,0,0.0,0.0,0.0
aspiration pneumonia.,,0,0.0,0.0,0.0
the cultures,,0,0.0,0.0,0.0
pathology,##trium with squamous differentiation which was focally invasive and superficial myometrium. [SEP],0,0.0,0.0,0.0
low amounts of urine,gtt and boluses. [SEP],0,0.0,0.0,0.0
pathology,,0,0.0,0.0,0.0
one tab,##in therapeutic one tab [SEP],0,1.0,0.4,0.5714285714285715
q2h prn,,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
htn:,,0,0.0,0.0,0.0
2.5 mg,,0,0.0,0.0,0.0
upset stomach,,0,0.0,0.0,0.0
acinetobacter calcoaceticus subspecies anitratus,,0,0.0,0.0,0.0
over a six-day period.,,0,0.0,0.0,0.0
left upper extremity examination,"deformities, tenderness to palpation in the mid forearm, intact motor function in the median, radial, and ulnar nerve distributions, intact sensation to light touch in the median and radial nerve distributions, decreased sensation in the ulnar - nerve distribution, warm and well perfused limb with 2 + radial pulses. [SEP]",0,0.0,0.0,0.0
 blood pressure of 140/82,,0,0.0,0.0,0.0
abdominal examination,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
a repeat ct,,0,0.0,0.0,0.0
a fungal urinary tract infection,,0,0.0,0.0,0.0
hyperlipidemia:,nl.,0,0.0,0.0,0.0
his maps,,0,0.0,0.0,0.0
treatment,,0,0.0,0.0,0.0
2d,,0,0.0,0.0,0.0
sputum culture,sputum culture also returned with staph. aureus. [SEP],0,1.0,0.25,0.4
imaging studies,", she has remained unresponsive with imaging studies consistent with a large left middle cerebral artery and posterior cerebral artery distribution cerebral infarction with mass effect and midline shift. [SEP]",0,1.0,0.06896551724137931,0.12903225806451613
penicillin,,0,0.0,0.0,0.0
chest x-ray,"at the hospital, she was started on rocephin and levaquin for a right lower lobe pneumonia seen on chest x - ray. [SEP]",0,0.5,0.045454545454545456,0.08333333333333334
cardiac catheterization,"##esis, 1 + mr, ef 48 %, mid rca 50 %, distal rca 40 %, mid lad 50 %, om3 diffusely diseased s / p stenting of rca with drug eluting stent with 10 % residual flow. [SEP]",0,0.0,0.0,0.0
dm,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
dopamine,,0,0.0,0.0,0.0
5000 units,,0,0.0,0.0,0.0
his urine,,0,0.0,0.0,0.0
daily,##m extended [SEP],0,0.0,0.0,0.0
 insulin,,0,0.0,0.0,0.0
tessalon perles ( benzonatate ),,0,0.0,0.0,0.0
her electrocardiogram,,0,0.0,0.0,0.0
lasix,,0,0.0,0.0,0.0
obstruction,"pt had hida scan which was negative for obstruction, and ct was",0,1.0,0.08333333333333333,0.15384615384615385
the study,,0,0.0,0.0,0.0
an insulin sliding scale,and basal insulin to maintain his blood sugars at a more appropriate,0,0.25,0.08333333333333333,0.125
a urinalysis,", urine sediment was active with positive d",0,0.0,0.0,0.0
a ct of the neck,,0,0.0,0.0,0.0
nph,is now on 90 [SEP],0,0.0,0.0,0.0
150 mg,,0,0.0,0.0,0.0
ct scan,,0,0.0,0.0,0.0
bradycardiac,,0,0.0,0.0,0.0
extremity examination,,0,0.0,0.0,0.0
aspiration pneumonia,,0,0.0,0.0,0.0
levoxyl,,0,0.0,0.0,0.0
nitroglycerin 1/150 ( 0.4 mg ),##min x 3 [SEP],0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
her tumor,,0,0.0,0.0,0.0
antipsychotics,,0,0.0,0.0,0.0
 hba1c   12/14/2091 6.90  ,,0,0.0,0.0,0.0
bipap,,0,0.0,0.0,0.0
at night,,0,0.0,0.0,0.0
twice daily.,,0,0.0,0.0,0.0
hyperlipidemia,,0,0.0,0.0,0.0
anticoagulation,,0,0.0,0.0,0.0
ua,"##es, positive for bilirubin and nitrogen and also 4 to 6 wbcs with 1 + bacteria.",0,0.0,0.0,0.0
pressure,,0,0.0,0.0,0.0
250 ml,,0,0.0,0.0,0.0
q6h prn,,0,0.0,0.0,0.0
skin examination,skin examination was notable for a leg ulcer and cellulitis to be delineated below. [SEP],0,1.0,0.13333333333333333,0.23529411764705882
prn.,discussed with the patient and [SEP],0,0.0,0.0,0.0
a repeat swallow evaluation,,0,0.0,0.0,0.0
times two.,##in times two. this lasted 30 minutes. emts found her [SEP],0,1.0,0.18181818181818182,0.3076923076923077
metastatic breast cell ca,,0,0.0,0.0,0.0
ultram ( tramadol ),,0,0.0,0.0,0.0
2069-10-20,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
his worsening blood glucose,"due to his worsening blood glucose, he was started on insulin.",0,1.0,0.36363636363636365,0.5333333333333333
her diabetes,previously arranged and [SEP],0,0.0,0.0,0.0
sputum cultures,for crinobactermium with sputum cultures being sensitive for yeast and gram positive cocci in clusters. [SEP],0,1.0,0.125,0.2222222222222222
heparin,,0,0.0,0.0,0.0
b.i.d.,. o. [SEP],0,0.0,0.0,0.0
pseudomonal sepsis,,0,0.0,0.0,0.0
diarrhea,,0,0.0,0.0,0.0
ligation,,0,0.0,0.0,0.0
x10 days,[SEP],0,0.0,0.0,0.0
mdd-continue,. [SEP],0,0.0,0.0,0.0
hypoglycemics.,,0,0.0,0.0,0.0
haldol,,0,0.0,0.0,0.0
p.r.n.,"##lonopin,",0,0.0,0.0,0.0
worsening anginal symptoms,,0,0.0,0.0,0.0
u/a,w uti. [SEP],0,0.0,0.0,0.0
the persistent fevers,,0,0.0,0.0,0.0
a tte,,0,0.0,0.0,0.0
tight control.,,0,0.0,0.0,0.0
urinalysis,,0,0.0,0.0,0.0
the ct,positive for pulmonary embolism. [SEP],0,0.0,0.0,0.0
apical akinesis,,0,0.0,0.0,0.0
ecg,,0,0.0,0.0,0.0
anxiety,,0,0.0,0.0,0.0
a needle biopsy of the right thyroid nodule,,0,0.0,0.0,0.0
small rash,,0,0.0,0.0,0.0
telemetry,,0,0.0,0.0,0.0
142/60,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
percocet,,0,0.0,0.0,0.0
a chest x-ray,,0,0.0,0.0,0.0
pmr,,0,0.0,0.0,0.0
ulcerative colitis,,0,0.0,0.0,0.0
the cxr,"as the cxr was without any evidence of pna, or ptx, the pt subsequently received a cta to evaluate for pe which revealed",0,1.0,0.08695652173913043,0.16
pain,,0,0.0,0.0,0.0
wheezing,[CLS] wheezing prn ( improved prior to d / c,0,1.0,0.125,0.2222222222222222
atrial fibrillation,##cu where his hypotension was managed with ivf hydration and he was maintained on,0,0.0,0.0,0.0
lidocaine,,0,0.0,0.0,0.0
post-procedure,,0,0.0,0.0,0.0
compazine,,0,0.0,0.0,0.0
sedated,"he was intubated with etomidate, succiny",0,0.0,0.0,0.0
80 mg,,0,0.0,0.0,0.0
as needed,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
a1c was 6.6,,0,0.0,0.0,0.0
surgical drainage,,0,0.0,0.0,0.0
30,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
headaches,,0,0.0,0.0,0.0
most likely dehydrated,,0,0.0,0.0,0.0
200,,0,0.0,0.0,0.0
an endometrial biopsy,and had an endometrial biopsy which was read at the etearal etsystems / hospital as showing grade i adenocarcinoma. [SEP],0,1.0,0.15789473684210525,0.2727272727272727
c.difficile colitis,,0,0.0,0.0,0.0
60,,0,0.0,0.0,0.0
yellow sputum,"seen by pmd on 12 - 14 w / symptoms of cough productive of yellow sputum, which wife also had, prescribed zpak w / o improvement. [SEP]",0,1.0,0.08333333333333333,0.15384615384615385
euvolemic state.,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
daily.,,0,0.0,0.0,0.0
daily.,[CLS] 2. citalopram 20 mg p. o. daily. [SEP],0,1.0,0.1111111111111111,0.19999999999999998
a repeat echocardiogram,ejection fraction from prior. [SEP],0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
metformin,,0,0.0,0.0,0.0
a subsequent workup,,0,0.0,0.0,0.0
a repeat colonoscopy,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
chest x-ray,"chest x - ray, but was transferred to verg medical center for further evaluation. [SEP]",0,0.5,0.07142857142857142,0.125
morphine sulfate,,0,0.0,0.0,0.0
ischemia,##mia : the patient was maintained on [SEP],0,0.0,0.0,0.0
severe copd,,0,0.0,0.0,0.0
blood pressure 134/90,pulse [SEP],0,0.0,0.0,0.0
the following hour.,,0,0.0,0.0,0.0
explosive diarrhea,,0,0.0,0.0,0.0
a ct,,0,0.0,0.0,0.0
synagis rsv prophylaxis,##ax,0,0.0,0.0,0.0
her chest ct,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
blood pressure control.,,0,0.0,0.0,0.0
recent computerized tomography scan,,0,0.0,0.0,0.0
narrowing,,0,0.0,0.0,0.0
this pain,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
blood cultures,,0,0.0,0.0,0.0
tramadol,,0,0.0,0.0,0.0
an upper endoscopy,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
a blood culture,grew out staphylococcusaureus. [SEP],0,0.0,0.0,0.0
142/60,,0,0.0,0.0,0.0
clot,. she should [SEP],0,0.0,0.0,0.0
levo,,0,0.0,0.0,0.0
a small fluid collection around his pancreas,,0,0.0,0.0,0.0
bid,,0,0.0,0.0,0.0
beta-blocker,,0,0.0,0.0,0.0
on physical examination,,0,0.0,0.0,0.0
x3 days.,"11, afib, [SEP]",0,0.0,0.0,0.0
hd,,0,0.0,0.0,0.0
re-staging,,0,0.0,0.0,0.0
80 mg,,0,0.0,0.0,0.0
cad,,0,0.0,0.0,0.0
30 u,,0,0.0,0.0,0.0
diabetes management,,0,0.0,0.0,0.0
lasix,,0,0.0,0.0,0.0
postoperative anemia,,0,0.0,0.0,0.0
further testing,as evidenced by an elevated pth. [SEP],0,0.0,0.0,0.0
chest pain;,; and dilantin 200 mg [SEP],0,0.0,0.0,0.0
recurrent chest pain,"##rilosec 20 mg per day, terazosin 10 mg per day, and",0,0.0,0.0,0.0
cardiac catheterization,,0,0.0,0.0,0.0
integrilin,"floor, his blood [SEP]",0,0.0,0.0,0.0
pathology,##uamous differentiation which was focally invasive and superficial myometrium. [SEP],0,0.0,0.0,0.0
the mri,"cerebellar hemispheres bilaterally, the right",0,0.5,0.2,0.28571428571428575
1 tab,,0,0.0,0.0,0.0
a slight hematocrit drop,,0,0.0,0.0,0.0
until speciation of blood cultures,,0,0.0,0.0,0.0
145/100,,0,0.0,0.0,0.0
dyspneic,,0,0.0,0.0,0.0
"1 , 000 mg",,0,0.0,0.0,0.0
2118-07-04,admit note [SEP],0,0.0,0.0,0.0
a cxr,##xr was obtained which showed complete collapse of the l lung thought to be a result of bursting a bleb,0,0.5,0.05,0.09090909090909091
these angiograms,,0,0.0,0.0,0.0
ekg,"with a rate of 69, left ventricular hyper - trophy with poor",0,0.0,0.0,0.0
pain.,,0,0.0,0.0,0.0
a ct scan of your abdomen,,0,0.0,0.0,0.0
low dose beta blockade,,0,0.0,0.0,0.0
 hypertension,,0,0.0,0.0,0.0
levaquin,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
monistat,,0,0.0,0.0,0.0
urine cultures,,0,0.0,0.0,0.0
right total hip replacement,,0,0.0,0.0,0.0
extremely limited examination,,0,0.0,0.0,0.0
billroth ii,,0,0.0,0.0,0.0
pulmonary edema,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
cad,,0,0.0,0.0,0.0
prednisone,,0,0.0,0.0,0.0
tid...prn,,0,0.0,0.0,0.0
ten-day course,,0,0.0,0.0,0.0
coiling,,0,0.0,0.0,0.0
pulmonary edema,,0,0.0,0.0,0.0
emergent exploratory laparotomy,the patient was taken to the or on postop day 5 for emergent exploratory laparotomy that disclosed a small bowel enterotomy with 2 liters of bilious fluid within the peritoneum. [SEP],0,1.0,0.0967741935483871,0.17647058823529413
q.4. p.r.n.,,0,0.0,0.0,0.0
his epigastric pain,,0,0.0,0.0,0.0
mri,a relatively small mass measuring about 5 to 6 cm in the right pel,0,0.0,0.0,0.0
200mg,"isordil 20mg tid, lisinopril [SEP]",0,0.0,0.0,0.0
360 mg,,0,0.0,0.0,0.0
q.h.s.,,0,0.0,0.0,0.0
182/80,,0,0.0,0.0,0.0
clonazepam,,0,0.0,0.0,0.0
cultures,,0,0.0,0.0,0.0
x 3 mo,,0,0.0,0.0,0.0
his tachycardia,,0,0.0,0.0,0.0
x1,which,0,0.0,0.0,0.0
2 puffs,"81mg po qd, advair 1 puff bid",0,0.0,0.0,0.0
agitation.,,0,0.0,0.0,0.0
presumed hospital aquired pna,,0,0.0,0.0,0.0
cardizem,##izem,0,0.0,0.0,0.0
ceptaz,,0,0.0,0.0,0.0
"hba1c yesterday=9.2,",,0,0.0,0.0,0.0
lasix,,0,0.0,0.0,0.0
bronchoscopy,,0,0.0,0.0,0.0
over the course of her hospitalization,,0,0.0,0.0,0.0
"1 , 500 mg",,0,0.0,0.0,0.0
cardiac catheterization,##gioplastied but no stent was placed. [SEP],0,0.0,0.0,0.0
